Invoice ID,Customer ID,Product line,Unit price,Quantity,Tax 5%,Total,cogs,gross margin percentage,gross income,Rating
744-16-7898,1793,Broccoli,97.37,10,48.685,1022.385,973.7,4.761904762,48.685,4.9
263-12-5321,1794,Broccoli,92.6,7,32.41,680.61,648.2,4.761904762,32.41,9.3
702-72-0487,1795,Broccoli,46.61,2,4.661,97.881,93.22,4.761904762,4.661,6.6
605-83-1050,1796,Broccoli,27.18,2,2.718,57.078,54.36,4.761904762,2.718,4.3
443-60-9639,1797,Broccoli,60.87,1,3.0435,63.9135,60.87,4.761904762,3.0435,5.5
864-24-7918,1798,Broccoli,24.49,10,12.245,257.145,244.9,4.761904762,12.245,8.1
359-94-5395,1799,Broccoli,92.78,1,4.639,97.419,92.78,4.761904762,4.639,9.8
401-09-4232,1800,Broccoli,86.69,5,21.6725,455.1225,433.45,4.761904762,21.6725,9.4
751-15-6198,1801,Broccoli,23.01,6,6.903,144.963,138.06,4.761904762,6.903,7.9
324-41-6833,1802,Broccoli,30.2,8,12.08,253.68,241.6,4.761904762,12.08,5.1
474-33-8305,1803,Broccoli,67.39,7,23.5865,495.3165,471.73,4.761904762,23.5865,6.9
759-29-9521,1804,Broccoli,48.96,9,22.032,462.672,440.64,4.761904762,22.032,8
831-81-6575,1805,Broccoli,75.59,9,34.0155,714.3255,680.31,4.761904762,34.0155,8
220-68-6701,1806,Broccoli,77.47,4,15.494,325.374,309.88,4.761904762,15.494,4.2
618-34-8551,1807,Broccoli,93.18,2,9.318,195.678,186.36,4.761904762,9.318,8.5
257-60-7754,1808,Broccoli,50.23,4,10.046,210.966,200.92,4.761904762,10.046,9
559-61-5987,1809,Broccoli,17.75,1,0.8875,18.6375,17.75,4.761904762,0.8875,8.6
189-55-2313,1810,Broccoli,62.18,10,31.09,652.89,621.8,4.761904762,31.09,6
565-91-4567,1811,Broccoli,10.75,8,4.3,90.3,86,4.761904762,4.3,6.2
380-60-5336,1812,Broccoli,40.26,10,20.13,422.73,402.6,4.761904762,20.13,5
815-04-6282,1813,Broccoli,64.97,5,16.2425,341.0925,324.85,4.761904762,16.2425,6.5
674-56-6360,1814,Broccoli,95.15,1,4.7575,99.9075,95.15,4.761904762,4.7575,6
778-34-2523,1815,Broccoli,48.62,8,19.448,408.408,388.96,4.761904762,19.448,5
499-27-7781,1816,Broccoli,53.21,8,21.284,446.964,425.68,4.761904762,21.284,5
477-59-2456,1817,Broccoli,45.44,7,15.904,333.984,318.08,4.761904762,15.904,9.2
832-51-6761,1818,Broccoli,33.88,8,13.552,284.592,271.04,4.761904762,13.552,9.6
869-11-3082,1819,Broccoli,96.16,4,19.232,403.872,384.64,4.761904762,19.232,8.4
190-59-3964,1820,Broccoli,47.16,5,11.79,247.59,235.8,4.761904762,11.79,6
366-43-6862,1821,Broccoli,52.89,4,10.578,222.138,211.56,4.761904762,10.578,6.7
186-43-8965,1822,Broccoli,47.68,2,4.768,100.128,95.36,4.761904762,4.768,4.1
784-21-9238,1823,Broccoli,10.17,1,0.5085,10.6785,10.17,4.761904762,0.5085,5.9
276-75-6884,1824,Broccoli,68.71,3,10.3065,216.4365,206.13,4.761904762,10.3065,8.7
109-86-4363,1825,Broccoli,60.08,7,21.028,441.588,420.56,4.761904762,21.028,4.5
569-76-2760,1826,Broccoli,22.01,4,4.402,92.442,88.04,4.761904762,4.402,6.6
222-42-0244,1827,Broccoli,72.11,9,32.4495,681.4395,648.99,4.761904762,32.4495,7.7
760-53-9233,1828,Broccoli,41.28,3,6.192,130.032,123.84,4.761904762,6.192,8.5
538-22-0304,1829,Broccoli,64.95,10,32.475,681.975,649.5,4.761904762,32.475,5.2
416-17-9926,1830,Broccoli,74.22,10,37.11,779.31,742.2,4.761904762,37.11,4.3
237-44-6163,1831,Broccoli,10.56,8,4.224,88.704,84.48,4.761904762,4.224,7.6
636-17-0325,1832,Broccoli,62.57,4,12.514,262.794,250.28,4.761904762,12.514,9.5
343-75-9322,1833,Broccoli,11.85,8,4.74,99.54,94.8,4.761904762,4.74,4.1
528-14-9470,1834,Broccoli,91.3,1,4.565,95.865,91.3,4.761904762,4.565,9.2
427-45-9297,1835,Broccoli,40.73,7,14.2555,299.3655,285.11,4.761904762,14.2555,5.4
807-34-3742,1836,Broccoli,52.38,1,2.619,54.999,52.38,4.761904762,2.619,5.8
288-62-1085,1837,Broccoli,38.54,5,9.635,202.335,192.7,4.761904762,9.635,5.6
670-71-7306,1838,Broccoli,44.63,6,13.389,281.169,267.78,4.761904762,13.389,5.1
660-29-7083,1839,Broccoli,55.87,10,27.935,586.635,558.7,4.761904762,27.935,5.8
271-77-8740,1840,Broccoli,29.22,6,8.766,184.086,175.32,4.761904762,8.766,5
497-36-0989,1841,Broccoli,51.94,3,7.791,163.611,155.82,4.761904762,7.791,7.9
291-59-1384,1842,Broccoli,60.3,1,3.015,63.315,60.3,4.761904762,3.015,6
860-73-6466,1843,Broccoli,39.47,2,3.947,82.887,78.94,4.761904762,3.947,5
549-23-9016,1844,Broccoli,14.87,2,1.487,31.227,29.74,4.761904762,1.487,8.9
896-34-0956,1845,Broccoli,21.32,1,1.066,22.386,21.32,4.761904762,1.066,5.9
804-38-3935,1846,Broccoli,93.78,3,14.067,295.407,281.34,4.761904762,14.067,5.9
585-90-0249,1847,Broccoli,73.26,1,3.663,76.923,73.26,4.761904762,3.663,9.7
862-29-5914,1848,Broccoli,22.38,1,1.119,23.499,22.38,4.761904762,1.119,8.6
845-94-6841,1849,Broccoli,72.88,9,32.796,688.716,655.92,4.761904762,32.796,4
125-45-2293,1850,Broccoli,99.1,6,29.73,624.33,594.6,4.761904762,29.73,4.2
843-73-4724,1851,Broccoli,74.1,1,3.705,77.805,74.1,4.761904762,3.705,9.2
409-33-9708,1852,Broccoli,98.48,2,9.848,206.808,196.96,4.761904762,9.848,9.2
658-66-3967,1853,Broccoli,53.19,7,18.6165,390.9465,372.33,4.761904762,18.6165,5
866-70-2814,1854,Broccoli,52.79,10,26.395,554.295,527.9,4.761904762,26.395,10
160-22-2687,1855,Broccoli,95.95,5,23.9875,503.7375,479.75,4.761904762,23.9875,8.8
895-03-6665,1856,Broccoli,36.51,9,16.4295,345.0195,328.59,4.761904762,16.4295,4.2
770-42-8960,1857,Broccoli,21.12,8,8.448,177.408,168.96,4.761904762,8.448,6.3
748-45-2862,1858,Broccoli,28.31,4,5.662,118.902,113.24,4.761904762,5.662,8.2
234-36-2483,1859,Broccoli,57.59,6,17.277,362.817,345.54,4.761904762,17.277,5.1
316-66-3011,1860,Broccoli,47.63,9,21.4335,450.1035,428.67,4.761904762,21.4335,5
848-95-6252,1861,Broccoli,86.27,1,4.3135,90.5835,86.27,4.761904762,4.3135,7
840-76-5966,1862,Broccoli,12.76,2,1.276,26.796,25.52,4.761904762,1.276,7.8
152-03-4217,1863,Broccoli,11.28,9,5.076,106.596,101.52,4.761904762,5.076,4.3
533-66-5566,1864,Broccoli,51.07,7,17.8745,375.3645,357.49,4.761904762,17.8745,7
124-31-1458,1865,Broccoli,79.59,3,11.9385,250.7085,238.77,4.761904762,11.9385,6.6
176-78-1170,1866,Broccoli,33.81,3,5.0715,106.5015,101.43,4.761904762,5.0715,7.3
361-59-0574,1867,Broccoli,90.53,8,36.212,760.452,724.24,4.761904762,36.212,6.5
101-81-4070,1868,Broccoli,62.82,2,6.282,131.922,125.64,4.761904762,6.282,4.9
631-34-1880,1869,Broccoli,24.31,3,3.6465,76.5765,72.93,4.761904762,3.6465,4.3
852-82-2749,1870,Broccoli,64.59,4,12.918,271.278,258.36,4.761904762,12.918,9.3
873-14-6353,1871,Broccoli,24.82,7,8.687,182.427,173.74,4.761904762,8.687,7.1
584-66-4073,1872,Broccoli,56.5,1,2.825,59.325,56.5,4.761904762,2.825,9.6
544-55-9589,1873,Broccoli,21.43,10,10.715,225.015,214.3,4.761904762,10.715,6.2
166-19-2553,1874,Broccoli,89.06,6,26.718,561.078,534.36,4.761904762,26.718,9.9
737-88-5876,1875,Broccoli,23.29,4,4.658,97.818,93.16,4.761904762,4.658,5.9
154-87-7367,1876,Broccoli,65.26,8,26.104,548.184,522.08,4.761904762,26.104,6.3
885-56-0389,1877,Broccoli,52.35,1,2.6175,54.9675,52.35,4.761904762,2.6175,4
608-05-3804,1878,Broccoli,39.75,1,1.9875,41.7375,39.75,4.761904762,1.9875,6.1
448-61-3783,1879,Broccoli,90.02,8,36.008,756.168,720.16,4.761904762,36.008,4.5
761-49-0439,1880,Broccoli,12.1,8,4.84,101.64,96.8,4.761904762,4.84,8.6
490-95-0021,1881,Broccoli,33.21,10,16.605,348.705,332.1,4.761904762,16.605,6
115-38-7388,1882,Broccoli,10.18,8,4.072,85.512,81.44,4.761904762,4.072,9.5
311-13-6971,1883,Broccoli,31.99,10,15.995,335.895,319.9,4.761904762,15.995,9.9
291-55-6563,1884,Broccoli,34.42,6,10.326,216.846,206.52,4.761904762,10.326,7.5
548-48-3156,1885,Broccoli,83.34,2,8.334,175.014,166.68,4.761904762,8.334,7.6
460-93-5834,1886,Broccoli,45.58,7,15.953,335.013,319.06,4.761904762,15.953,5
325-89-4209,1887,Broccoli,87.9,1,4.395,92.295,87.9,4.761904762,4.395,6.7
884-80-6021,1888,Broccoli,73.47,10,36.735,771.435,734.7,4.761904762,36.735,9.5
137-74-8729,1889,Broccoli,12.19,8,4.876,102.396,97.52,4.761904762,4.876,6.8
880-46-5796,1890,Broccoli,76.92,10,38.46,807.66,769.2,4.761904762,38.46,5.6
389-70-2397,1891,Broccoli,83.66,5,20.915,439.215,418.3,4.761904762,20.915,7.2
114-35-5271,1892,Broccoli,57.91,8,23.164,486.444,463.28,4.761904762,23.164,8.1
607-76-6216,1893,Broccoli,92.49,5,23.1225,485.5725,462.45,4.761904762,23.1225,8.6
715-20-1673,1894,Broccoli,28.38,5,7.095,148.995,141.9,4.761904762,7.095,9.4
811-35-1094,1895,Watermelons,50.45,6,15.135,317.835,302.7,4.761904762,15.135,8.9
699-88-1972,1896,Watermelons,99.16,8,39.664,832.944,793.28,4.761904762,39.664,4.2
781-84-8059,1897,Watermelons,60.74,7,21.259,446.439,425.18,4.761904762,21.259,5
409-49-6995,1898,Watermelons,47.27,6,14.181,297.801,283.62,4.761904762,14.181,8.8
725-54-0677,1899,Watermelons,85.6,7,29.96,629.16,599.2,4.761904762,29.96,5.3
146-09-5432,1900,Watermelons,35.04,9,15.768,331.128,315.36,4.761904762,15.768,4.6
377-79-7592,1901,Watermelons,44.84,9,20.178,423.738,403.56,4.761904762,20.178,7.5
509-10-0516,1902,Watermelons,45.97,4,9.194,193.074,183.88,4.761904762,9.194,5.1
595-94-9924,1903,Watermelons,27.73,5,6.9325,145.5825,138.65,4.761904762,6.9325,4.2
865-41-9075,1904,Watermelons,11.53,7,4.0355,84.7455,80.71,4.761904762,4.0355,8.1
545-07-8534,1905,Watermelons,58.32,2,5.832,122.472,116.64,4.761904762,5.832,6
118-62-1812,1906,Watermelons,78.38,4,15.676,329.196,313.52,4.761904762,15.676,7.9
450-42-3339,1907,Watermelons,84.61,10,42.305,888.405,846.1,4.761904762,42.305,8.8
851-98-3555,1908,Watermelons,82.88,5,20.72,435.12,414.4,4.761904762,20.72,6.6
186-71-5196,1909,Watermelons,79.54,2,7.954,167.034,159.08,4.761904762,7.954,6.2
624-01-8356,1910,Watermelons,49.01,10,24.505,514.605,490.1,4.761904762,24.505,4.2
313-66-9943,1911,Watermelons,29.15,3,4.3725,91.8225,87.45,4.761904762,4.3725,7.3
151-27-8496,1912,Watermelons,56.13,4,11.226,235.746,224.52,4.761904762,11.226,8.6
453-33-6436,1913,Watermelons,93.12,8,37.248,782.208,744.96,4.761904762,37.248,6.8
522-57-8364,1914,Watermelons,51.34,8,20.536,431.256,410.72,4.761904762,20.536,7.6
459-45-2396,1915,Watermelons,99.6,3,14.94,313.74,298.8,4.761904762,14.94,5.8
717-96-4189,1916,Watermelons,35.49,6,10.647,223.587,212.94,4.761904762,10.647,4.1
722-13-2115,1917,Watermelons,42.85,1,2.1425,44.9925,42.85,4.761904762,2.1425,9.3
749-81-8133,1918,Watermelons,94.67,4,18.934,397.614,378.68,4.761904762,18.934,6.8
777-67-2495,1919,Watermelons,68.97,3,10.3455,217.2555,206.91,4.761904762,10.3455,8.7
636-98-3364,1920,Watermelons,26.26,3,3.939,82.719,78.78,4.761904762,3.939,6.3
246-55-6923,1921,Watermelons,35.79,9,16.1055,338.2155,322.11,4.761904762,16.1055,5.1
181-82-6255,1922,Watermelons,16.37,6,4.911,103.131,98.22,4.761904762,4.911,7
838-02-1821,1923,Watermelons,12.73,2,1.273,26.733,25.46,4.761904762,1.273,5.2
887-42-0517,1924,Watermelons,83.14,7,29.099,611.079,581.98,4.761904762,29.099,6.6
457-12-0244,1925,Watermelons,35.22,6,10.566,221.886,211.32,4.761904762,10.566,6.5
226-34-0034,1926,Watermelons,13.78,4,2.756,57.876,55.12,4.761904762,2.756,9
321-49-7382,1927,Watermelons,88.31,1,4.4155,92.7255,88.31,4.761904762,4.4155,5.2
397-25-8725,1928,Watermelons,39.62,9,17.829,374.409,356.58,4.761904762,17.829,6.8
431-66-2305,1929,Watermelons,88.25,9,39.7125,833.9625,794.25,4.761904762,39.7125,7.6
825-94-5922,1930,Watermelons,25.31,2,2.531,53.151,50.62,4.761904762,2.531,7.2
641-62-7288,1931,Watermelons,99.92,6,29.976,629.496,599.52,4.761904762,29.976,7.1
756-93-1854,1932,Watermelons,83.35,2,8.335,175.035,166.7,4.761904762,8.335,9.5
243-55-8457,1933,Watermelons,74.44,10,37.22,781.62,744.4,4.761904762,37.22,5.1
458-10-8612,1934,Watermelons,64.08,7,22.428,470.988,448.56,4.761904762,22.428,7.6
501-61-1753,1935,Watermelons,63.15,6,18.945,397.845,378.9,4.761904762,18.945,9.8
235-06-8510,1936,Watermelons,85.72,3,12.858,270.018,257.16,4.761904762,12.858,5.1
433-08-7822,1937,Watermelons,78.89,7,27.6115,579.8415,552.23,4.761904762,27.6115,7.5
361-85-2571,1938,Watermelons,89.48,5,22.37,469.77,447.4,4.761904762,22.37,7.4
131-70-8179,1939,Watermelons,92.09,3,13.8135,290.0835,276.27,4.761904762,13.8135,4.2
500-02-2261,1940,Watermelons,57.29,6,17.187,360.927,343.74,4.761904762,17.187,5.9
720-72-2436,1941,Watermelons,66.52,4,13.304,279.384,266.08,4.761904762,13.304,6.9
702-83-5291,1942,Watermelons,99.82,9,44.919,943.299,898.38,4.761904762,44.919,6.6
809-69-9497,1943,Watermelons,45.68,10,22.84,479.64,456.8,4.761904762,22.84,5.7
449-16-6770,1944,Watermelons,50.79,5,12.6975,266.6475,253.95,4.761904762,12.6975,5.3
333-23-2632,1945,Watermelons,10.08,7,3.528,74.088,70.56,4.761904762,3.528,4.2
489-82-1237,1946,Watermelons,93.88,7,32.858,690.018,657.16,4.761904762,32.858,7.3
859-97-6048,1947,Watermelons,84.25,2,8.425,176.925,168.5,4.761904762,8.425,5.3
676-10-2200,1948,Watermelons,53.78,1,2.689,56.469,53.78,4.761904762,2.689,4.7
373-88-1424,1949,Watermelons,35.81,5,8.9525,188.0025,179.05,4.761904762,8.9525,7.9
365-16-4334,1950,Watermelons,26.43,8,10.572,222.012,211.44,4.761904762,10.572,8.9
503-21-4385,1951,Watermelons,39.91,3,5.9865,125.7165,119.73,4.761904762,5.9865,9.3
305-89-2768,1952,Watermelons,21.9,3,3.285,68.985,65.7,4.761904762,3.285,4.7
574-80-1489,1953,Watermelons,62.85,4,12.57,263.97,251.4,4.761904762,12.57,8.7
784-08-0310,1954,Watermelons,21.04,4,4.208,88.368,84.16,4.761904762,4.208,7.6
200-40-6154,1955,Watermelons,65.91,6,19.773,415.233,395.46,4.761904762,19.773,5.7
846-10-0341,1956,Watermelons,42.57,7,14.8995,312.8895,297.99,4.761904762,14.8995,6.8
577-34-7579,1957,Watermelons,50.49,9,22.7205,477.1305,454.41,4.761904762,22.7205,5.4
430-02-3888,1958,Watermelons,46.02,6,13.806,289.926,276.12,4.761904762,13.806,7.1
867-47-1948,1959,Watermelons,15.8,10,7.9,165.9,158,4.761904762,7.9,7.8
384-59-6655,1960,Watermelons,98.66,9,44.397,932.337,887.94,4.761904762,44.397,8.4
256-58-3609,1961,Watermelons,91.98,1,4.599,96.579,91.98,4.761904762,4.599,9.8
324-92-3863,1962,Watermelons,20.89,2,2.089,43.869,41.78,4.761904762,2.089,9.8
593-08-5916,1963,Watermelons,15.5,1,0.775,16.275,15.5,4.761904762,0.775,7.4
364-34-2972,1964,Watermelons,96.82,3,14.523,304.983,290.46,4.761904762,14.523,6.7
794-42-3736,1965,Watermelons,33.33,2,3.333,69.993,66.66,4.761904762,3.333,6.4
172-42-8274,1966,Watermelons,38.27,2,3.827,80.367,76.54,4.761904762,3.827,5.8
558-60-5016,1967,Watermelons,33.3,9,14.985,314.685,299.7,4.761904762,14.985,7.2
195-06-0432,1968,Watermelons,81.01,3,12.1515,255.1815,243.03,4.761904762,12.1515,9.3
605-03-2706,1969,Watermelons,15.8,3,2.37,49.77,47.4,4.761904762,2.37,9.5
214-30-2776,1970,Watermelons,34.49,5,8.6225,181.0725,172.45,4.761904762,8.6225,9
746-04-1077,1971,Watermelons,84.63,10,42.315,888.615,846.3,4.761904762,42.315,9
448-34-8700,1972,Watermelons,36.91,7,12.9185,271.2885,258.37,4.761904762,12.9185,6.7
452-04-8808,1973,Watermelons,87.08,7,30.478,640.038,609.56,4.761904762,30.478,5.5
531-56-4728,1974,Watermelons,80.08,3,12.012,252.252,240.24,4.761904762,12.012,5.4
744-82-9138,1975,Watermelons,86.13,2,8.613,180.873,172.26,4.761904762,8.613,8.2
883-69-1285,1976,Watermelons,49.92,2,4.992,104.832,99.84,4.761904762,4.992,7
221-25-5073,1977,Watermelons,74.66,4,14.932,313.572,298.64,4.761904762,14.932,8.5
518-71-6847,1978,Watermelons,26.6,6,7.98,167.58,159.6,4.761904762,7.98,4.9
156-20-0370,1979,Watermelons,25.45,1,1.2725,26.7225,25.45,4.761904762,1.2725,5.1
151-33-7434,1980,Watermelons,67.77,1,3.3885,71.1585,67.77,4.761904762,3.3885,6.5
728-47-9078,1981,Watermelons,59.59,4,11.918,250.278,238.36,4.761904762,11.918,9.8
809-46-1866,1982,Watermelons,58.15,4,11.63,244.23,232.6,4.761904762,11.63,8.4
139-32-4183,1983,Watermelons,97.48,9,43.866,921.186,877.32,4.761904762,43.866,7.4
148-41-7930,1984,Watermelons,99.96,7,34.986,734.706,699.72,4.761904762,34.986,6.1
189-40-5216,1985,Watermelons,96.37,7,33.7295,708.3195,674.59,4.761904762,33.7295,6
374-38-5555,1986,Watermelons,63.71,5,15.9275,334.4775,318.55,4.761904762,15.9275,8.5
764-44-8999,1987,Watermelons,14.76,2,1.476,30.996,29.52,4.761904762,1.476,4.3
552-44-5977,1988,Watermelons,62,8,24.8,520.8,496,4.761904762,24.8,6.2
267-62-7380,1989,Watermelons,82.34,10,41.17,864.57,823.4,4.761904762,41.17,4.3
430-53-4718,1990,Watermelons,75.37,8,30.148,633.108,602.96,4.761904762,30.148,8.4
886-18-2897,1991,Watermelons,56.56,5,14.14,296.94,282.8,4.761904762,14.14,4.5
602-16-6955,1992,Watermelons,76.6,10,38.3,804.3,766,4.761904762,38.3,6
745-74-0715,1993,Watermelons,58.03,2,5.803,121.863,116.06,4.761904762,5.803,8.8
690-01-6631,1994,Watermelons,17.49,10,8.745,183.645,174.9,4.761904762,8.745,6.6
652-49-6720,1995,Watermelons,60.95,1,3.0475,63.9975,60.95,4.761904762,3.0475,5.9
233-67-5758,1996,Watermelons,40.35,1,2.0175,42.3675,40.35,4.761904762,2.0175,6.2
303-96-2227,1997,Watermelons,97.38,10,48.69,1022.49,973.8,4.761904762,48.69,4.4
727-02-1313,1998,Watermelons,31.84,1,1.592,33.432,31.84,4.761904762,1.592,7.7
347-56-2442,1999,Watermelons,65.82,1,3.291,69.111,65.82,4.761904762,3.291,4.1
849-09-3807,2000,Watermelons,88.34,7,30.919,649.299,618.38,4.761904762,30.919,6.6
750-67-8428,2001,Potatoes,74.69,7,26.1415,548.9715,522.83,4.761904762,26.1415,9.1
226-31-3081,2002,Potatoes,15.28,5,3.82,80.22,76.4,4.761904762,3.82,9.6
631-41-3108,2003,Potatoes,46.33,7,16.2155,340.5255,324.31,4.761904762,16.2155,7.4
123-19-1176,2004,Potatoes,58.22,8,23.288,489.048,465.76,4.761904762,23.288,8.4
373-73-7910,2005,Potatoes,86.31,7,30.2085,634.3785,604.17,4.761904762,30.2085,5.3
699-14-3026,2006,Potatoes,85.39,7,29.8865,627.6165,597.73,4.761904762,29.8865,4.1
355-53-5943,2007,Potatoes,68.84,6,20.652,433.692,413.04,4.761904762,20.652,5.8
315-22-5665,2008,Potatoes,73.56,10,36.78,772.38,735.6,4.761904762,36.78,8
665-32-9167,2009,Potatoes,36.26,2,3.626,76.146,72.52,4.761904762,3.626,7.2
692-92-5582,2010,Potatoes,54.84,3,8.226,172.746,164.52,4.761904762,8.226,5.9
351-62-0822,2011,Potatoes,14.48,4,2.896,60.816,57.92,4.761904762,2.896,4.5
529-56-3974,2012,Potatoes,25.51,4,5.102,107.142,102.04,4.761904762,5.102,6.8
365-64-0515,2013,Potatoes,46.95,5,11.7375,246.4875,234.75,4.761904762,11.7375,7.1
252-56-2699,2014,Potatoes,43.19,10,21.595,453.495,431.9,4.761904762,21.595,8.2
829-34-3910,2015,Potatoes,71.38,10,35.69,749.49,713.8,4.761904762,35.69,5.7
299-46-1805,2016,Potatoes,93.72,6,28.116,590.436,562.32,4.761904762,28.116,4.5
656-95-9349,2017,Potatoes,68.93,7,24.1255,506.6355,482.51,4.761904762,24.1255,4.6
765-26-6951,2018,Potatoes,72.61,6,21.783,457.443,435.66,4.761904762,21.783,6.9
329-62-1586,2019,Potatoes,54.67,3,8.2005,172.2105,164.01,4.761904762,8.2005,8.6
319-50-3348,2020,Potatoes,40.3,2,4.03,84.63,80.6,4.761904762,4.03,4.4
300-71-4605,2021,Potatoes,86.04,5,21.51,451.71,430.2,4.761904762,21.51,4.8
371-85-5789,2022,Potatoes,87.98,3,13.197,277.137,263.94,4.761904762,13.197,5.1
273-16-6619,2023,Potatoes,33.2,2,3.32,69.72,66.4,4.761904762,3.32,4.4
636-48-8204,2024,Potatoes,34.56,5,8.64,181.44,172.8,4.761904762,8.64,9.9
549-59-1358,2025,Potatoes,88.63,3,13.2945,279.1845,265.89,4.761904762,13.2945,6
227-03-5010,2026,Potatoes,52.59,8,21.036,441.756,420.72,4.761904762,21.036,8.5
649-29-6775,2027,Potatoes,33.52,1,1.676,35.196,33.52,4.761904762,1.676,6.7
189-17-4241,2028,Potatoes,87.67,2,8.767,184.107,175.34,4.761904762,8.767,7.7
145-94-9061,2029,Potatoes,88.36,5,22.09,463.89,441.8,4.761904762,22.09,9.6
848-62-7243,2030,Potatoes,24.89,9,11.2005,235.2105,224.01,4.761904762,11.2005,7.4
871-79-8483,2031,Potatoes,94.13,5,23.5325,494.1825,470.65,4.761904762,23.5325,4.8
149-71-6266,2032,Potatoes,78.07,9,35.1315,737.7615,702.63,4.761904762,35.1315,4.5
640-49-2076,2033,Potatoes,83.78,8,33.512,703.752,670.24,4.761904762,33.512,5.1
595-11-5460,2034,Potatoes,96.58,2,9.658,202.818,193.16,4.761904762,9.658,5.1
183-56-6882,2035,Potatoes,99.42,4,19.884,417.564,397.68,4.761904762,19.884,7.5
232-16-2483,2036,Potatoes,68.12,1,3.406,71.526,68.12,4.761904762,3.406,6.8
129-29-8530,2037,Potatoes,62.62,5,15.655,328.755,313.1,4.761904762,15.655,7
272-65-1806,2038,Potatoes,60.88,9,27.396,575.316,547.92,4.761904762,27.396,4.7
333-73-7901,2039,Potatoes,54.92,8,21.968,461.328,439.36,4.761904762,21.968,7.6
777-82-7220,2040,Potatoes,30.12,8,12.048,253.008,240.96,4.761904762,12.048,7.7
280-35-5823,2041,Potatoes,86.72,1,4.336,91.056,86.72,4.761904762,4.336,7.9
554-53-8700,2042,Potatoes,56.11,2,5.611,117.831,112.22,4.761904762,5.611,6.3
354-25-5821,2043,Potatoes,69.12,6,20.736,435.456,414.72,4.761904762,20.736,5.6
228-96-1411,2044,Potatoes,98.7,8,39.48,829.08,789.6,4.761904762,39.48,7.6
617-15-4209,2045,Potatoes,15.37,2,1.537,32.277,30.74,4.761904762,1.537,7.2
132-32-9879,2046,Potatoes,93.96,4,18.792,394.632,375.84,4.761904762,18.792,9.5
370-41-7321,2047,Potatoes,56.69,9,25.5105,535.7205,510.21,4.761904762,25.5105,8.4
727-46-3608,2048,Potatoes,20.01,9,9.0045,189.0945,180.09,4.761904762,9.0045,4.1
669-54-1719,2049,Potatoes,18.93,6,5.679,119.259,113.58,4.761904762,5.679,8.1
574-22-5561,2050,Potatoes,82.63,10,41.315,867.615,826.3,4.761904762,41.315,7.9
326-78-5178,2051,Potatoes,91.4,7,31.99,671.79,639.8,4.761904762,31.99,9.5
162-48-8011,2052,Potatoes,44.59,5,11.1475,234.0975,222.95,4.761904762,11.1475,8.5
616-24-2851,2053,Potatoes,17.87,4,3.574,75.054,71.48,4.761904762,3.574,6.5
778-71-5554,2054,Potatoes,15.43,1,0.7715,16.2015,15.43,4.761904762,0.7715,6.1
242-55-6721,2055,Potatoes,16.16,2,1.616,33.936,32.32,4.761904762,1.616,6.5
399-46-5918,2056,Potatoes,85.98,8,34.392,722.232,687.84,4.761904762,34.392,8.2
106-35-6779,2057,Potatoes,44.34,2,4.434,93.114,88.68,4.761904762,4.434,5.8
635-40-6220,2058,Potatoes,89.6,8,35.84,752.64,716.8,4.761904762,35.84,6.6
817-48-8732,2059,Potatoes,72.35,10,36.175,759.675,723.5,4.761904762,36.175,5.4
120-06-4233,2060,Potatoes,30.61,6,9.183,192.843,183.66,4.761904762,9.183,9.3
285-68-5083,2061,Potatoes,24.74,3,3.711,77.931,74.22,4.761904762,3.711,10
803-83-5989,2062,Potatoes,55.73,6,16.719,351.099,334.38,4.761904762,16.719,7
347-34-2234,2063,Potatoes,55.07,9,24.7815,520.4115,495.63,4.761904762,24.7815,10
199-75-8169,2064,Potatoes,15.81,10,7.905,166.005,158.1,4.761904762,7.905,8.6
853-23-2453,2065,Potatoes,75.74,4,15.148,318.108,302.96,4.761904762,15.148,7.6
877-22-3308,2066,Potatoes,15.87,10,7.935,166.635,158.7,4.761904762,7.935,5.8
838-78-4295,2067,Potatoes,33.47,2,3.347,70.287,66.94,4.761904762,3.347,6.7
109-28-2512,2068,Potatoes,97.61,6,29.283,614.943,585.66,4.761904762,29.283,9.9
232-11-3025,2069,Potatoes,78.77,10,39.385,827.085,787.7,4.761904762,39.385,6.4
382-03-4532,2070,Potatoes,18.33,1,0.9165,19.2465,18.33,4.761904762,0.9165,4.3
393-65-2792,2071,Potatoes,89.48,10,44.74,939.54,894.8,4.761904762,44.74,9.6
796-12-2025,2072,Potatoes,62.12,10,31.06,652.26,621.2,4.761904762,31.06,5.9
510-95-6347,2073,Potatoes,48.52,3,7.278,152.838,145.56,4.761904762,7.278,4
841-35-6630,2074,Potatoes,75.91,6,22.773,478.233,455.46,4.761904762,22.773,8.7
287-21-9091,2075,Potatoes,74.67,9,33.6015,705.6315,672.03,4.761904762,33.6015,9.4
732-94-0499,2076,Potatoes,41.65,10,20.825,437.325,416.5,4.761904762,20.825,5.4
263-10-3913,2077,Potatoes,49.04,9,22.068,463.428,441.36,4.761904762,22.068,8.6
381-20-0914,2078,Potatoes,20.01,9,9.0045,189.0945,180.09,4.761904762,9.0045,5.7
829-49-1914,2079,Potatoes,78.31,10,39.155,822.255,783.1,4.761904762,39.155,6.6
756-01-7507,2080,Potatoes,20.38,5,5.095,106.995,101.9,4.761904762,5.095,6
